,IDfg,Name,Age,PA,AVG,BB%,K%,BB/K,OBP,SLG,Spd,wRAA,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%
484,14885,Pat Valaika,28,281,0.201,0.057,0.27,0.21,0.25,0.29,1.5,-17.7,-0.96,-2.14,1.5,-5.57,-4.22,-2.06,,0.353,0.7559999999999999,0.524,0.616,0.85,0.759,0.424,0.655,0.126
489,15271,Austin Wynns,30,139,0.185,0.057999999999999996,0.223,0.26,0.232,0.308,3.6,-9.0,-2.0,-3.59,0.78,-0.27,-0.99,-5.77,,0.355,0.563,0.44299999999999995,0.6609999999999999,0.925,0.8029999999999999,0.423,0.619,0.087
502,12977,Michael Perez,28,231,0.143,0.08199999999999999,0.294,0.28,0.221,0.29,2.8,-17.1,-1.73,-0.53,1.75,-2.58,-3.18,-4.54,,0.321,0.653,0.45899999999999996,0.608,0.863,0.759,0.41700000000000004,0.6409999999999999,0.111
517,14818,JaCoby Jones,29,105,0.17,0.048,0.4,0.12,0.21,0.25,3.7,-9.6,-1.24,-4.7,3.45,-0.56,-2.44,-6.23,,0.425,0.6459999999999999,0.523,0.596,0.7170000000000001,0.662,0.442,0.638,0.177
525,13324,Ildemaro Vargas,29,83,0.156,0.07200000000000001,0.205,0.35,0.217,0.221,6.4,-8.4,-2.12,-2.71,-7.15,-1.46,-0.4,,,0.366,0.634,0.48200000000000004,0.6829999999999999,0.892,0.8009999999999999,0.43200000000000005,0.6509999999999999,0.096
337,15653,Dominic Smith,26,493,0.244,0.065,0.22699999999999998,0.29,0.304,0.363,2.1,-9.7,-0.22,-1.04,-2.07,-1.51,-0.37,-4.17,,0.38,0.7240000000000001,0.518,0.613,0.855,0.7490000000000001,0.402,0.574,0.13
476,19858,Luis Rengifo,24,190,0.201,0.047,0.2,0.24,0.246,0.31,3.6,-11.1,0.04,-3.12,2.57,-3.85,-2.5,-2.16,,0.363,0.7020000000000001,0.498,0.667,0.807,0.745,0.39799999999999996,0.611,0.127
479,24655,Owen Miller,24,202,0.204,0.045,0.267,0.17,0.243,0.309,3.5,-12.3,-1.34,-1.88,-2.3,-1.83,0.14,-5.35,,0.363,0.662,0.489,0.637,0.857,0.763,0.423,0.604,0.11599999999999999
487,15998,Cody Bellinger,25,350,0.165,0.08900000000000001,0.26899999999999996,0.33,0.24,0.302,5.0,-22.5,-1.93,-1.71,-3.48,0.17,-0.01,-0.89,,0.35200000000000004,0.755,0.513,0.6559999999999999,0.7709999999999999,0.723,0.4,0.5660000000000001,0.142
495,19562,Zack Short,26,184,0.141,0.12,0.321,0.37,0.239,0.282,4.2,-12.9,-2.61,0.05,-4.69,2.62,-2.65,-0.48,,0.228,0.66,0.41700000000000004,0.583,0.823,0.7490000000000001,0.43700000000000006,0.5760000000000001,0.105
485,19514,Andrew Knizner,26,185,0.174,0.10800000000000001,0.21100000000000002,0.51,0.281,0.236,1.8,-11.6,-0.66,-3.82,-0.88,-0.35,-7.23,-5.14,,0.33399999999999996,0.674,0.46799999999999997,0.657,0.856,0.77,0.39399999999999996,0.622,0.10800000000000001
524,13167,Robel Garcia,28,117,0.151,0.068,0.359,0.19,0.216,0.208,1.4,-11.6,-0.6,-4.68,-7.08,-3.89,-3.91,-3.3,11.71,0.309,0.653,0.45799999999999996,0.405,0.711,0.594,0.434,0.6579999999999999,0.185
529,18872,Jahmai Jones,23,72,0.149,0.055999999999999994,0.361,0.15,0.208,0.194,4.4,-7.7,-4.74,-0.03,-2.96,-2.96,2.78,-9.33,,0.23399999999999999,0.63,0.428,0.545,0.882,0.7879999999999999,0.489,0.708,0.091
532,16404,Domingo Leyba,25,96,0.115,0.083,0.24,0.35,0.198,0.161,1.4,-11.3,-4.12,-5.3,-5.11,-0.75,-1.02,-9.5,,0.40299999999999997,0.655,0.506,0.5760000000000001,0.884,0.7390000000000001,0.40700000000000003,0.667,0.132
326,15117,Hunter Dozier,29,543,0.216,0.079,0.284,0.28,0.285,0.394,5.1,-9.7,-0.11,-0.08,-2.64,-2.4,-0.17,-7.11,,0.341,0.7140000000000001,0.488,0.457,0.87,0.696,0.396,0.621,0.14800000000000002
522,14942,Andrew Knapp,29,159,0.152,0.063,0.384,0.16,0.215,0.214,1.8,-15.5,-2.66,-2.97,-2.96,0.01,-2.85,-4.07,,0.42,0.7559999999999999,0.562,0.527,0.753,0.655,0.423,0.629,0.19399999999999998
395,12907,Gregory Polanco,29,382,0.208,0.094,0.272,0.35,0.283,0.354,6.0,-12.4,-1.07,0.31,-1.79,-1.78,-1.83,8.97,,0.336,0.6970000000000001,0.48100000000000004,0.5579999999999999,0.848,0.727,0.402,0.628,0.132
342,15983,Jackson Frazier,26,218,0.186,0.147,0.298,0.49,0.317,0.317,3.0,-4.5,-1.17,-0.17,-2.5,-0.27,-1.34,12.2,,0.18899999999999997,0.6579999999999999,0.37799999999999995,0.5329999999999999,0.8059999999999999,0.7240000000000001,0.40399999999999997,0.578,0.10400000000000001
394,19958,Carter Kieboom,23,249,0.207,0.1,0.249,0.4,0.301,0.318,1.5,-8.0,-1.25,-1.03,2.53,-2.33,-2.97,1.45,,0.32899999999999996,0.7140000000000001,0.491,0.521,0.853,0.7240000000000001,0.42,0.655,0.136
472,11936,Joe Panik,30,257,0.208,0.066,0.132,0.5,0.266,0.284,2.7,-15.0,-1.69,-0.55,-4.29,-1.69,-1.34,2.05,,0.237,0.6829999999999999,0.43700000000000006,0.826,0.897,0.8759999999999999,0.449,0.603,0.054000000000000006
503,12984,Jackie Bradley Jr.,31,428,0.163,0.065,0.308,0.21,0.236,0.261,6.0,-32.0,-1.68,-2.52,-0.84,-2.04,-1.95,2.87,-0.63,0.314,0.687,0.47700000000000004,0.488,0.787,0.6759999999999999,0.43799999999999994,0.589,0.155
