,IDfg,Name,Age,PA,AVG,BB%,K%,BB/K,OBP,SLG,Spd,wRAA,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%
521,19948,Cristian Pache,23,260,0.166,0.057999999999999996,0.26899999999999996,0.21,0.218,0.241,4.1,-21.1,-3.66,-1.64,7.41,-1.8,-3.89,-4.31,,0.311,0.7340000000000001,0.49200000000000005,0.521,0.8240000000000001,0.715,0.429,0.696,0.141
519,20352,Ernie Clement,26,179,0.184,0.061,0.145,0.42,0.243,0.209,2.9,-14.3,-2.2,0.27,-6.15,-5.11,-2.85,6.36,,0.38299999999999995,0.639,0.494,0.838,0.88,0.862,0.436,0.626,0.068
364,14566,Franmil Reyes,26,473,0.221,0.063,0.332,0.19,0.273,0.365,3.2,-11.3,-1.11,-0.49,-0.25,-0.11,-0.83,-1.41,,0.33,0.693,0.478,0.467,0.7879999999999999,0.6559999999999999,0.40700000000000003,0.613,0.16399999999999998
422,12775,Brad Miller,32,241,0.212,0.075,0.29,0.26,0.27,0.32,2.9,-8.9,-1.13,-1.74,2.42,0.05,-1.38,-2.93,,0.337,0.736,0.506,0.486,0.772,0.662,0.424,0.598,0.171
433,11200,Kole Calhoun,34,424,0.196,0.064,0.321,0.2,0.257,0.33,3.3,-16.7,-0.66,-2.25,-2.38,-0.98,1.14,-4.39,,0.36200000000000004,0.7959999999999999,0.531,0.513,0.7509999999999999,0.652,0.389,0.599,0.185
437,12155,Eddie Rosario,30,270,0.212,0.063,0.252,0.25,0.259,0.328,4.6,-11.0,-0.54,-1.51,-0.73,-3.39,-0.84,6.69,,0.42,0.713,0.529,0.598,0.813,0.706,0.373,0.6409999999999999,0.155
509,5913,Leury Garcia,31,315,0.21,0.022000000000000002,0.20600000000000002,0.11,0.233,0.267,4.3,-22.1,-1.65,-2.51,-2.31,-2.07,-2.58,0.78,,0.41100000000000003,0.762,0.563,0.665,0.84,0.768,0.433,0.648,0.131
532,5491,Austin Romine,33,136,0.155,0.028999999999999998,0.33799999999999997,0.09,0.187,0.248,1.6,-12.6,-3.42,1.3,-1.06,-5.98,-1.76,3.61,,0.395,0.728,0.535,0.542,0.778,0.6779999999999999,0.42100000000000004,0.64,0.172
469,19864,Riley Adams,26,155,0.176,0.077,0.297,0.26,0.245,0.31,1.8,-7.5,-1.39,-0.03,1.59,1.11,-3.62,-8.68,,0.36200000000000004,0.61,0.45399999999999996,0.568,0.871,0.7190000000000001,0.373,0.652,0.127
537,23378,Jose Barrero,24,174,0.152,0.052000000000000005,0.43700000000000006,0.12,0.195,0.206,4.5,-17.6,-1.89,-4.73,-4.73,-1.84,-3.54,-7.35,,0.435,0.765,0.5670000000000001,0.429,0.8220000000000001,0.642,0.401,0.736,0.203
463,10071,Jonathan Villar,31,220,0.208,0.068,0.268,0.25,0.26,0.302,7.3,-10.5,-1.28,-0.06,0.59,1.12,-1.6,-13.42,,0.34,0.757,0.504,0.597,0.762,0.695,0.39299999999999996,0.614,0.154
510,27459,Yoshi Tsutsugo,30,193,0.171,0.098,0.259,0.38,0.249,0.229,0.7,-13.6,-1.29,-0.84,-3.03,-0.22,-3.14,-3.89,,0.28600000000000003,0.667,0.441,0.664,0.893,0.805,0.408,0.601,0.086
339,11680,Elias Diaz,31,381,0.228,0.066,0.215,0.3,0.281,0.368,2.1,-7.7,0.05,-0.54,-1.76,-0.37,-2.28,-4.05,,0.37,0.7440000000000001,0.518,0.645,0.899,0.789,0.39399999999999996,0.633,0.109
542,3269,Robinson Cano,39,104,0.15,0.038,0.24,0.16,0.183,0.19,0.9,-11.6,-3.15,-3.36,-1.89,-5.33,1.21,0.0,,0.445,0.752,0.568,0.637,0.8959999999999999,0.774,0.401,0.5870000000000001,0.128
383,1744,Miguel Cabrera,39,433,0.254,0.065,0.233,0.28,0.305,0.317,1.3,-11.9,-0.84,-0.6,-0.43,-0.56,-1.47,-5.23,,0.345,0.7390000000000001,0.502,0.66,0.8290000000000001,0.759,0.39899999999999997,0.617,0.121
459,3142,Robinson Chirinos,38,220,0.179,0.086,0.305,0.28,0.265,0.287,1.6,-10.2,-1.0,0.76,-2.59,-1.78,-3.96,4.37,,0.35600000000000004,0.722,0.499,0.508,0.813,0.6809999999999999,0.392,0.627,0.159
