,IDfg,Name,Age,PA,AVG,BB%,K%,BB/K,OBP,SLG,Spd,wRAA,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%
300,14388,Ronald Guzman,24,295,0.219,0.10800000000000001,0.295,0.37,0.308,0.414,2.1,-3.6,-0.98,3.35,-1.58,-2.72,-0.05,1.42,,0.34299999999999997,0.703,0.491,0.5479999999999999,0.8270000000000001,0.7120000000000001,0.41,0.624,0.141
372,9112,Khris Davis,31,533,0.22,0.08800000000000001,0.27399999999999997,0.32,0.293,0.387,1.3,-14.3,0.36,-2.74,-2.55,0.21,-0.1,-2.79,,0.307,0.8220000000000001,0.519,0.48,0.778,0.674,0.41100000000000003,0.58,0.16899999999999998
435,13185,Orlando Arcia,24,546,0.223,0.079,0.2,0.39,0.283,0.35,3.4,-24.1,-1.25,-1.04,-0.68,-1.39,-1.06,6.73,,0.33299999999999996,0.669,0.47600000000000003,0.665,0.8490000000000001,0.775,0.424,0.603,0.107
466,17642,JT Riddle,27,139,0.189,0.036000000000000004,0.302,0.12,0.23,0.371,1.9,-8.5,-2.76,0.52,0.71,-2.3,-0.71,3.73,,0.397,0.695,0.521,0.536,0.784,0.6729999999999999,0.415,0.633,0.17
480,17062,Grayson Greiner,26,224,0.202,0.057999999999999996,0.313,0.19,0.251,0.308,2.1,-15.1,-1.4,-0.83,-0.71,-5.06,-4.28,6.78,,0.337,0.6559999999999999,0.462,0.534,0.8240000000000001,0.695,0.392,0.643,0.14
493,6848,Eduardo Nunez,32,174,0.228,0.023,0.155,0.15,0.243,0.305,4.3,-13.0,-1.56,-2.32,-0.27,-2.06,-5.38,-5.27,-7.76,0.386,0.7240000000000001,0.53,0.758,0.8909999999999999,0.835,0.426,0.557,0.087
487,17109,Meibrys Viloria,22,148,0.211,0.068,0.297,0.23,0.259,0.286,1.0,-10.7,-1.36,-0.44,4.15,-1.61,-6.21,6.48,,0.273,0.6509999999999999,0.446,0.568,0.7909999999999999,0.7170000000000001,0.45799999999999996,0.608,0.126
515,8202,Josh Harrison,31,147,0.175,0.040999999999999995,0.184,0.22,0.218,0.263,5.5,-14.2,-1.77,-3.66,2.06,-3.63,-4.61,-15.41,,0.41600000000000004,0.755,0.5720000000000001,0.6940000000000001,0.8029999999999999,0.7609999999999999,0.461,0.667,0.13699999999999998
524,14330,Nick Williams,25,112,0.151,0.036000000000000004,0.384,0.09,0.196,0.245,1.9,-12.3,-2.13,-1.84,-4.77,-1.14,-3.91,-8.41,,0.40700000000000003,0.698,0.53,0.589,0.843,0.73,0.42200000000000004,0.563,0.14300000000000002
526,5503,Corban Joseph,30,68,0.156,0.044000000000000004,0.17600000000000002,0.25,0.191,0.25,1.6,-7.7,-0.65,-5.71,-6.22,-4.69,-3.65,-13.73,,0.308,0.624,0.461,0.659,0.9620000000000001,0.857,0.484,0.662,0.066
379,3256,Welington Castillo,32,251,0.209,0.064,0.295,0.22,0.267,0.417,0.4,-7.2,-0.36,-1.44,1.44,0.28,-3.65,-10.49,,0.29600000000000004,0.617,0.436,0.5820000000000001,0.8240000000000001,0.731,0.43700000000000006,0.625,0.11699999999999999
378,10473,Cheslor Cuthbert,26,330,0.246,0.057999999999999996,0.203,0.28,0.294,0.379,1.6,-9.4,-1.17,-2.25,-0.67,-2.08,2.96,0.35,,0.314,0.728,0.48700000000000004,0.621,0.875,0.78,0.418,0.6759999999999999,0.107
380,16041,Stevie Wilkerson,27,361,0.225,0.061,0.299,0.2,0.286,0.383,4.3,-10.7,-0.25,-0.71,-2.32,-0.11,-2.83,0.5,,0.344,0.625,0.455,0.647,0.8370000000000001,0.75,0.39299999999999996,0.596,0.114
402,16442,Ryan O'Hearn,25,370,0.195,0.105,0.268,0.39,0.281,0.369,1.8,-13.3,-0.62,-2.13,1.23,-1.73,-0.73,-4.18,,0.307,0.6679999999999999,0.45299999999999996,0.617,0.855,0.758,0.40299999999999997,0.562,0.109
410,4747,Curtis Granderson,38,363,0.183,0.113,0.27,0.42,0.281,0.356,3.2,-14.1,-0.17,-0.09,0.42,-1.92,-1.06,-3.77,,0.245,0.61,0.397,0.604,0.8640000000000001,0.77,0.415,0.623,0.091
486,8392,Daniel Descalso,32,194,0.173,0.11900000000000001,0.294,0.4,0.271,0.25,4.6,-13.8,0.27,-3.34,1.59,-4.76,-3.44,-0.38,,0.21899999999999997,0.635,0.4,0.505,0.823,0.725,0.435,0.5820000000000001,0.11
543,2616,Zack Cozart,33,107,0.124,0.047,0.15,0.31,0.178,0.144,1.0,-15.7,-5.88,-3.98,-5.54,-1.58,2.18,,,0.21899999999999997,0.626,0.428,0.595,0.929,0.846,0.514,0.551,0.066
454,12547,John Hicks,29,333,0.21,0.039,0.327,0.12,0.24,0.379,1.8,-17.4,-2.17,-2.08,1.79,-3.55,4.01,3.45,,0.483,0.7979999999999999,0.617,0.545,0.765,0.667,0.428,0.7120000000000001,0.20600000000000002
447,9272,Chris Davis,33,352,0.179,0.111,0.395,0.28,0.276,0.326,0.6,-17.4,0.2,-1.55,-1.64,-3.95,-3.02,-1.48,,0.267,0.599,0.40399999999999997,0.414,0.7659999999999999,0.629,0.41200000000000003,0.551,0.15
475,2502,Lucas Duda,33,119,0.171,0.092,0.26899999999999996,0.34,0.252,0.324,0.3,-7.7,-1.18,0.47,-3.43,-1.26,-3.66,2.47,,0.273,0.67,0.447,0.563,0.825,0.735,0.44,0.613,0.11900000000000001
471,11982,Travis Shaw,29,270,0.157,0.133,0.33,0.4,0.281,0.27,1.0,-16.8,-1.62,-3.24,-3.18,0.44,-1.37,4.38,,0.275,0.6890000000000001,0.446,0.605,0.7659999999999999,0.708,0.41200000000000003,0.5589999999999999,0.13
521,10030,Chris Owings,27,196,0.139,0.071,0.39799999999999996,0.18,0.209,0.233,5.3,-20.7,-2.09,-3.81,0.57,-2.81,-3.35,-11.71,,0.335,0.59,0.446,0.486,0.805,0.6709999999999999,0.43700000000000006,0.6579999999999999,0.147
358,17714,Christin Stewart,25,416,0.233,0.08199999999999999,0.248,0.33,0.305,0.388,1.8,-9.5,0.0,-1.67,-5.04,-1.3,1.04,1.57,-17.53,0.35200000000000004,0.6890000000000001,0.488,0.612,0.8440000000000001,0.7440000000000001,0.40399999999999997,0.615,0.125
405,2530,Yonder Alonso,32,335,0.199,0.11599999999999999,0.209,0.56,0.296,0.346,1.5,-12.4,-0.54,-1.74,-1.68,-0.91,-1.02,-2.18,-9.95,0.301,0.7240000000000001,0.473,0.5920000000000001,0.871,0.765,0.405,0.531,0.111
478,3312,Martin Prado,35,260,0.233,0.046,0.158,0.29,0.265,0.294,1.8,-17.3,-2.76,-2.72,4.06,0.3,-0.07,-1.71,,0.306,0.596,0.436,0.737,0.963,0.875,0.447,0.654,0.054000000000000006
468,17922,Isan Diaz,23,201,0.173,0.095,0.294,0.32,0.259,0.307,4.0,-12.4,-1.04,-1.78,0.89,0.65,-2.78,-12.32,,0.259,0.573,0.377,0.586,0.847,0.735,0.374,0.557,0.1
532,14897,Daniel Palka,27,93,0.107,0.086,0.376,0.23,0.194,0.179,1.1,-11.7,-1.98,-7.21,-5.23,-3.45,-6.05,2.86,,0.40299999999999997,0.7170000000000001,0.522,0.542,0.76,0.655,0.379,0.645,0.18
442,11680,Elias Diaz,28,332,0.241,0.069,0.16899999999999998,0.41,0.296,0.307,1.4,-15.7,-0.67,-1.21,-1.79,-0.73,-3.77,-3.38,,0.294,0.728,0.474,0.604,0.887,0.785,0.41600000000000004,0.611,0.102
517,14352,Lewis Brinson,25,248,0.173,0.052000000000000005,0.298,0.18,0.236,0.221,3.2,-24.6,-2.33,-3.83,0.5,-2.52,-3.7,-12.79,,0.387,0.7440000000000001,0.526,0.5589999999999999,0.81,0.6970000000000001,0.38799999999999996,0.609,0.159
525,3448,Jeff Mathis,36,244,0.158,0.061,0.35700000000000004,0.17,0.209,0.224,2.7,-27.4,-3.52,-2.51,-1.46,-2.27,-0.56,-4.08,,0.375,0.6920000000000001,0.518,0.539,0.767,0.6759999999999999,0.45,0.7170000000000001,0.168
