,IDfg,Name,Age,ERA,K/9,K/BB,AVG,WHIP,FIP,FB%,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%
174,19979,Zach Plesac,24,3.81,6.85,2.2,0.236,1.23,4.94,0.385,94.0,0.188,85.0,,,0.1,79.5,0.20600000000000002,85.9,,,,,-0.04,0.9,,-1.32,0.55,,,0.27,0.728,0.473,0.662,0.863,0.799,0.44299999999999995,0.611,0.095
85,12673,Roenis Elias,30,3.3,7.22,2.38,0.236,1.25,4.07,0.405,94.1,0.038,78.0,,,0.15,77.6,0.255,86.7,,,,,-0.12,1.35,,-0.37,1.56,,,0.294,0.71,0.479,0.693,0.826,0.7809999999999999,0.444,0.5660000000000001,0.105
184,12237,Dan Winkler,29,3.84,9.99,2.94,0.225,1.23,3.58,0.374,93.2,0.16399999999999998,82.7,0.516,90.4,,,0.02,89.8,,,,,-0.34,-0.22,1.24,,-6.95,,,0.35700000000000004,0.6970000000000001,0.486,0.618,0.82,0.728,0.38,0.601,0.132
202,13758,Tyler Duffey,27,3.92,11.0,5.61,0.217,1.06,3.75,0.37,93.7,0.024,83.6,,,0.396,81.7,0.019,84.8,,,,,1.01,-4.34,,0.03,-5.96,,,0.35200000000000004,0.698,0.5,0.55,0.8420000000000001,0.7240000000000001,0.42700000000000005,0.6409999999999999,0.138
224,16794,Josh James,26,4.06,13.77,3.07,0.197,1.22,3.85,0.456,97.2,0.192,84.8,,,0.017,81.6,0.16399999999999998,89.0,,,,,0.75,-0.65,,-3.68,1.1,,,0.287,0.675,0.45399999999999996,0.457,0.763,0.653,0.431,0.599,0.158
405,12778,Sam Gaviglio,28,5.01,7.92,3.22,0.258,1.3,4.67,0.34,88.4,0.35,83.7,,,0.047,78.5,0.059000000000000004,82.8,0.042,82.6,,,-1.51,1.04,,-1.36,-0.91,1.56,,0.297,0.642,0.441,0.605,0.885,0.775,0.418,0.6509999999999999,0.099
434,13424,Drew VerHagen,28,5.27,8.19,2.48,0.262,1.38,4.36,0.34700000000000003,93.6,0.297,85.4,,,0.165,79.0,0.005,89.4,,,,,-0.76,-0.15,,1.02,-1.8,,,0.293,0.637,0.44799999999999995,0.532,0.885,0.758,0.45,0.603,0.10800000000000001
326,12774,Jairo Diaz,28,4.53,9.83,3.32,0.25,1.3,3.7,0.313,97.0,0.44,88.2,,,,,,,,,,,-0.65,1.21,,,,,,0.35700000000000004,0.738,0.514,0.5379999999999999,0.848,0.721,0.413,0.645,0.14300000000000002
364,16201,Justin Anderson,26,4.75,11.17,1.76,0.22,1.52,4.1,0.348,96.0,0.5379999999999999,85.2,,,0.001,74.0,,,0.005,88.7,,,-0.18,0.49,,6.27,,-6.45,,0.27399999999999997,0.647,0.42,0.46,0.8390000000000001,0.688,0.391,0.55,0.131
116,19618,Jordan Hicks,22,3.47,8.55,1.8,0.195,1.23,3.6,0.18100000000000002,100.7,0.25,86.5,,,,,,,0.013999999999999999,90.8,,,0.97,2.17,,,,-2.25,,0.27,0.607,0.415,0.519,0.8959999999999999,0.7559999999999999,0.43,0.59,0.10099999999999999
307,6033,Kelvin Herrera,28,4.42,8.56,2.76,0.268,1.42,4.29,0.406,96.3,0.151,81.1,0.07200000000000001,91.4,0.001,76.0,0.185,88.5,,,,,-0.03,0.61,-0.57,3.92,-0.28,,,0.35100000000000003,0.713,0.511,0.6559999999999999,0.8240000000000001,0.76,0.44299999999999995,0.6679999999999999,0.12300000000000001
132,15010,Corey Knebel,26,3.58,14.31,4.0,0.193,1.08,3.03,0.312,96.9,,,,,0.29,81.6,,,,,,,-0.07,,,1.84,,,,0.264,0.664,0.45,0.5710000000000001,0.767,0.706,0.46399999999999997,0.57,0.132
151,10756,Shane Greene,30,3.71,9.21,3.58,0.233,1.19,4.2,0.369,93.6,0.233,80.8,0.27399999999999997,87.9,,,0.002,85.4,,,,,0.3,-0.65,0.65,,1.85,,,0.292,0.65,0.455,0.644,0.8590000000000001,0.784,0.45399999999999996,0.6629999999999999,0.098
314,17585,Jordan Yamamoto,23,4.46,9.38,2.28,0.19,1.14,4.51,0.431,91.5,0.152,79.3,0.177,86.0,0.13699999999999998,74.5,0.031,82.6,,,,,1.24,1.93,1.8,-3.2,0.1,,,0.29600000000000004,0.653,0.447,0.653,0.884,0.795,0.42100000000000004,0.505,0.092
122,10341,Juan Minaya,28,3.51,10.29,2.07,0.242,1.49,3.97,0.419,94.5,0.161,85.2,,,,,0.071,88.1,0.153,89.7,,,-0.5,1.13,,,0.65,-0.1,,0.308,0.685,0.47200000000000003,0.627,0.843,0.763,0.435,0.5579999999999999,0.11199999999999999
368,17369,Brett Martin,24,4.76,8.95,3.44,0.277,1.44,3.65,0.23399999999999999,93.9,0.32799999999999996,85.3,,,0.15,81.0,,,,,,,-1.03,0.97,,0.04,,,,0.336,0.7090000000000001,0.512,0.5379999999999999,0.85,0.742,0.47100000000000003,0.621,0.132
71,13834,Alec Mills,27,3.17,10.83,3.61,0.212,1.11,3.62,0.331,90.0,0.12,78.3,,,0.129,68.6,0.193,80.9,,,,,0.34,3.99,,1.0,0.13,,,0.32299999999999995,0.669,0.462,0.61,0.8320000000000001,0.738,0.4,0.664,0.121
383,17735,Tyler Alexander,24,4.86,7.88,6.71,0.301,1.4,4.15,0.382,90.7,0.179,81.0,0.161,85.2,,,0.114,84.1,,,,,0.51,-3.77,0.62,,-2.8,,,0.35100000000000003,0.753,0.524,0.77,0.8759999999999999,0.836,0.431,0.6509999999999999,0.086
64,7146,Daniel Hudson,32,3.1,8.7,2.56,0.21,1.17,4.13,0.424,95.9,0.299,86.7,,,,,0.054000000000000006,87.8,,,,,0.82,0.43,,,1.83,,,0.298,0.715,0.495,0.642,0.84,0.777,0.473,0.645,0.11
391,15291,Steven Brault,27,4.92,7.99,1.65,0.253,1.52,4.83,0.33399999999999996,92.2,0.2,84.4,,,0.019,76.2,0.134,84.6,,,,,-0.35,0.18,,-3.49,0.15,,,0.29600000000000004,0.6679999999999999,0.447,0.6509999999999999,0.86,0.778,0.406,0.568,0.099
44,9325,Jared Hughes,33,2.94,6.78,2.26,0.214,1.09,4.23,0.2,91.5,0.127,84.1,,,,,0.047,85.2,,,,,1.46,-0.57,,,1.77,,,0.376,0.684,0.488,0.6779999999999999,0.873,0.778,0.365,0.632,0.109
170,15240,Kevin McCarthy,27,3.81,5.71,2.05,0.267,1.35,4.02,0.188,91.5,0.068,84.6,0.055999999999999994,88.1,0.02,82.4,0.222,84.2,,,,,0.37,-1.62,1.53,-2.76,0.87,,,0.358,0.7,0.505,0.684,0.885,0.804,0.43,0.638,0.099
223,18719,Seunghwan Oh,35,4.05,9.87,4.13,0.242,1.2,4.01,0.46399999999999997,91.5,0.33399999999999996,83.4,,,0.08900000000000001,73.9,,,0.07,83.6,,,0.2,0.88,,0.46,,-4.0,,0.363,0.703,0.509,0.61,0.784,0.713,0.43,0.652,0.146
61,4301,Justin Wilson,31,3.07,10.86,2.17,0.224,1.39,3.75,0.349,94.8,0.09,83.9,0.24600000000000002,90.5,0.002,77.3,,,,,,,0.65,-2.28,0.79,-10.59,,,,0.295,0.725,0.498,0.649,0.8190000000000001,0.7659999999999999,0.473,0.58,0.11599999999999999
311,13696,Robert Gsellman,25,4.45,8.14,2.55,0.25,1.33,4.03,0.32899999999999996,94.6,0.212,90.2,,,0.11800000000000001,81.6,0.09300000000000001,87.0,,,,,-0.43,1.75,,-0.55,-0.88,,,0.305,0.7,0.478,0.617,0.884,0.789,0.439,0.593,0.10099999999999999
36,15594,Nick Wittgren,28,2.86,8.97,3.03,0.218,1.16,3.79,0.38,92.3,,,,,0.172,83.5,0.151,85.5,,,,,1.56,,,-2.18,-0.71,,,0.29100000000000004,0.688,0.47,0.735,0.8420000000000001,0.805,0.449,0.633,0.091
358,18300,Andrew Suarez,26,4.71,7.23,2.63,0.269,1.35,4.56,0.273,92.3,0.237,87.8,0.001,89.0,0.11900000000000001,76.8,0.122,86.2,,,,,-0.29,-0.25,0.64,-1.48,0.52,,,0.303,0.664,0.45899999999999996,0.7290000000000001,0.904,0.838,0.433,0.615,0.07400000000000001
278,2882,Luis Avilan,28,4.31,9.43,2.53,0.256,1.41,3.87,0.34700000000000003,90.5,,,,,0.156,72.4,0.522,82.2,,,,,-0.93,,,0.35,0.49,,,0.321,0.625,0.43200000000000005,0.614,0.871,0.75,0.366,0.547,0.10800000000000001
308,16561,Austin Gomber,24,4.44,8.04,2.09,0.272,1.51,4.03,0.345,92.5,0.205,88.6,,,0.218,77.9,0.079,83.4,,,,,-0.17,-0.85,,0.31,-1.22,,,0.28300000000000003,0.667,0.455,0.628,0.88,0.794,0.449,0.584,0.094
118,1157,Tommy Hunter,32,3.5,7.27,3.73,0.248,1.18,3.45,0.31,95.7,0.002,89.0,0.43799999999999994,93.3,0.135,84.4,,,,,,,0.8,-4.31,0.3,-1.33,,,,0.38799999999999996,0.6990000000000001,0.526,0.6940000000000001,0.875,0.8009999999999999,0.445,0.642,0.105
496,18694,Kolby Allard,20,6.08,6.08,1.57,0.31,1.76,4.78,0.312,91.8,,,0.27899999999999997,87.7,0.067,76.2,0.16399999999999998,81.2,,,,,-1.52,,0.08,-3.84,-0.16,,,0.255,0.675,0.452,0.7040000000000001,0.8959999999999999,0.838,0.469,0.588,0.073
171,12680,Ryne Harper,30,3.81,8.28,5.0,0.252,1.18,3.66,0.373,89.4,,,,,0.6,74.2,0.01,76.1,,,,,-0.88,,,1.01,10.58,,,0.311,0.667,0.484,0.59,0.843,0.76,0.485,0.64,0.11599999999999999
286,494,Fernando Rodney,42,4.34,9.56,1.98,0.257,1.53,4.14,0.304,94.0,0.016,86.1,,,,,0.287,83.0,,,,,-0.55,-2.78,,,1.76,,,0.305,0.629,0.439,0.633,0.8270000000000001,0.748,0.415,0.58,0.11
339,13594,Robert Stephenson,25,4.6,10.85,2.56,0.208,1.26,4.08,0.44799999999999995,94.6,0.534,84.4,,,0.01,77.7,0.09,86.2,,,,,-2.72,2.41,,4.05,0.35,,,0.345,0.693,0.48700000000000004,0.442,0.787,0.643,0.409,0.594,0.174
34,15915,Victor Arano,24,2.81,9.42,3.53,0.231,1.17,3.43,0.413,93.7,0.564,84.6,,,,,0.032,87.3,,,,,2.16,-0.54,,,0.76,,,0.36700000000000005,0.742,0.524,0.479,0.831,0.687,0.41700000000000004,0.5920000000000001,0.16399999999999998
106,7982,Anthony Bass,31,3.41,8.1,2.85,0.209,1.07,3.63,0.257,95.0,0.321,87.3,,,,,,,0.11699999999999999,86.4,,,0.38,2.02,,,,3.36,,0.301,0.629,0.43200000000000005,0.59,0.882,0.759,0.39799999999999996,0.629,0.10400000000000001
378,12857,Shawn Armstrong,28,4.83,9.66,2.44,0.26,1.47,4.28,0.447,93.5,,,0.304,90.0,0.138,83.6,,,,,,,0.15,,-0.78,-0.24,,,,0.28800000000000003,0.747,0.494,0.67,0.804,0.7609999999999999,0.449,0.552,0.11800000000000001
259,3201,Francisco Liriano,34,4.2,7.64,1.6,0.243,1.45,4.91,0.312,92.3,0.32299999999999995,85.3,,,,,0.217,86.0,,,,,-1.76,1.27,,,0.73,,,0.3,0.6579999999999999,0.434,0.615,0.838,0.742,0.376,0.5589999999999999,0.11199999999999999
114,19756,Yoshihisa Hirano,35,3.47,9.05,2.67,0.225,1.22,3.85,0.34600000000000003,91.3,,,,,0.001,73.7,,,0.488,83.6,,,0.49,,,2.2,,1.13,,0.34700000000000003,0.6970000000000001,0.48,0.5710000000000001,0.8490000000000001,0.7240000000000001,0.38,0.612,0.132
464,13690,Sal Romano,24,5.56,6.72,1.98,0.27,1.47,5.06,0.341,94.4,0.08800000000000001,87.8,,,0.212,86.2,0.047,87.7,,,,,-0.96,0.37,,0.11,-2.86,,,0.293,0.665,0.45799999999999996,0.667,0.917,0.828,0.44299999999999995,0.5760000000000001,0.079
231,19341,Hector Velazquez,30,4.08,6.5,1.89,0.281,1.48,4.38,0.325,91.1,0.135,83.5,,,0.027999999999999997,76.6,0.006999999999999999,84.6,0.26899999999999996,85.7,,,-0.26,1.98,,-5.74,-5.56,-0.84,,0.306,0.7190000000000001,0.475,0.68,0.9,0.816,0.409,0.627,0.087
404,12022,Matt Andriese,28,5.0,9.46,3.02,0.263,1.39,4.23,0.302,92.4,0.004,84.1,0.013999999999999999,86.8,0.1,80.9,0.396,86.1,,,,,0.08,-3.38,-11.98,-0.8,-0.17,,,0.335,0.6970000000000001,0.49200000000000005,0.66,0.847,0.775,0.434,0.594,0.111
470,14361,Ty Blach,28,5.68,5.87,1.64,0.302,1.63,4.51,0.264,90.1,0.057999999999999996,80.6,,,0.107,76.0,0.26,79.8,,,,,-0.54,-3.47,,0.41,-0.63,,,0.285,0.631,0.436,0.7290000000000001,0.914,0.845,0.435,0.625,0.068
270,12890,Alex Claudio,26,4.28,5.87,2.3,0.285,1.42,4.14,0.188,85.9,0.147,76.2,,,,,0.36200000000000004,72.1,,,,,-0.76,-0.87,,,0.89,,,0.375,0.635,0.47700000000000004,0.637,0.8859999999999999,0.767,0.392,0.627,0.111
448,13071,Wei-Yin Chen,33,5.4,7.77,2.68,0.27,1.4,4.7,0.415,91.2,0.223,85.3,,,0.14400000000000002,73.8,0.091,83.2,,,,,-0.69,-0.41,,0.65,-1.57,,,0.295,0.6940000000000001,0.46799999999999997,0.691,0.88,0.813,0.434,0.618,0.08800000000000001
258,7555,Nick Vincent,32,4.19,9.18,3.81,0.243,1.23,4.09,0.43,89.3,,,0.46,87.4,0.005,83.3,0.037000000000000005,83.6,,,,,2.17,,-1.79,-0.84,-2.61,,,0.348,0.716,0.518,0.6809999999999999,0.8340000000000001,0.779,0.46299999999999997,0.6559999999999999,0.115
426,17586,Tanner Scott,24,5.2,12.77,2.4,0.266,1.63,3.86,0.24600000000000002,96.7,0.436,88.7,,,,,,,,,,,-2.45,1.6,,,,,,0.35100000000000003,0.7140000000000001,0.493,0.449,0.8490000000000001,0.6759999999999999,0.392,0.5579999999999999,0.16
479,18525,Dylan Cease,23,5.79,9.99,2.31,0.27,1.55,5.19,0.337,96.5,0.21,84.7,,,0.185,79.6,0.08900000000000001,83.2,,,,,-2.13,1.12,,0.03,2.86,,,0.3,0.665,0.444,0.629,0.835,0.75,0.39399999999999996,0.5920000000000001,0.111
80,17355,Edgar Santana,26,3.26,7.33,4.5,0.238,1.1,3.58,0.34299999999999997,94.7,0.39899999999999997,86.9,,,,,0.027999999999999997,89.0,,,,,-0.25,1.43,,,0.9,,,0.302,0.6970000000000001,0.489,0.5539999999999999,0.84,0.747,0.473,0.609,0.124
97,15091,Hunter Wood,25,3.34,8.44,2.7,0.257,1.37,4.05,0.389,93.9,0.008,80.0,0.251,87.0,0.105,75.5,0.092,86.3,,,,,0.18,-0.85,0.29,0.46,-0.54,,,0.34299999999999997,0.6890000000000001,0.485,0.655,0.7979999999999999,0.738,0.41100000000000003,0.5720000000000001,0.127
131,18333,Alex Young,25,3.56,7.67,2.63,0.226,1.19,4.81,0.35,89.3,0.22899999999999998,85.0,,,0.205,81.5,0.20199999999999999,84.6,,,,,0.42,-0.67,,2.6,-0.84,,,0.34299999999999997,0.6940000000000001,0.474,0.5920000000000001,0.855,0.736,0.374,0.602,0.125
371,15046,Trevor Gott,26,4.77,9.04,2.67,0.225,1.21,3.94,0.34700000000000003,94.7,0.012,85.9,,,0.192,81.0,0.03,88.9,,,,,1.28,-6.9,,-1.3,0.81,,,0.259,0.718,0.46,0.6779999999999999,0.846,0.792,0.43799999999999994,0.597,0.095
57,3281,Joe Smith,35,3.06,8.66,4.0,0.206,0.99,3.72,0.353,87.8,0.368,79.0,,,,,0.006999999999999999,78.3,,,,,0.31,2.43,,,-0.06,,,0.336,0.659,0.489,0.667,0.879,0.802,0.47200000000000003,0.67,0.09699999999999999
48,13485,Sam Tuivailala,26,3.0,8.55,2.48,0.233,1.28,3.5,0.355,94.5,0.23399999999999999,88.2,,,0.16399999999999998,79.2,,,,,,,-0.1,1.29,,0.91,,,,0.304,0.662,0.465,0.61,0.8690000000000001,0.7759999999999999,0.449,0.602,0.10400000000000001
297,18318,Jacob Waguespack,25,4.38,7.27,2.17,0.249,1.33,4.91,0.37799999999999995,91.6,0.054000000000000006,85.5,0.239,89.2,0.138,78.6,0.083,83.0,,,,,-0.14,-3.81,0.37,0.47,0.6,,,0.321,0.725,0.488,0.68,0.885,0.8059999999999999,0.415,0.591,0.095
355,19403,Colin Poche,25,4.7,12.54,3.79,0.18,1.01,4.08,0.624,93.0,0.09699999999999999,84.0,,,,,,,0.018000000000000002,83.4,,,1.53,1.48,,,,-17.18,,0.363,0.754,0.534,0.621,0.7120000000000001,0.677,0.439,0.657,0.172
27,13323,James Pazos,28,2.69,8.2,2.89,0.239,1.21,3.62,0.317,93.8,0.11900000000000001,79.9,,,,,,,,,,,0.95,-1.38,,,,,,0.317,0.735,0.517,0.726,0.8420000000000001,0.805,0.479,0.5479999999999999,0.10099999999999999
67,12297,Evan Marshall,29,3.12,7.8,1.79,0.249,1.42,4.11,0.273,93.6,,,,,0.174,83.3,0.37,87.6,,,,,-1.23,,,0.22,2.83,,,0.384,0.6659999999999999,0.48,0.6679999999999999,0.843,0.7509999999999999,0.34,0.589,0.12
128,11753,Kyle Ryan,27,3.54,8.56,2.0,0.239,1.38,3.85,0.247,89.6,,,0.39799999999999996,87.5,0.128,79.8,0.005,85.6,,,,,0.59,,0.6,-0.15,-6.08,,,0.258,0.6809999999999999,0.43,0.665,0.845,0.7809999999999999,0.406,0.615,0.094
447,12972,Joe Ross,26,5.4,7.2,1.73,0.284,1.6,4.84,0.336,93.9,0.21100000000000002,87.8,,,0.073,81.3,0.1,87.8,,,,,-0.21,-1.08,,-0.38,-3.32,,,0.32899999999999996,0.721,0.483,0.6859999999999999,0.86,0.7879999999999999,0.39299999999999996,0.601,0.102
489,7441,Wade Davis,33,5.92,10.0,2.18,0.23,1.38,4.4,0.39399999999999996,93.5,,,0.314,89.4,0.204,83.2,0.001,88.5,,,,,0.06,,0.72,-0.87,7.95,,,0.302,0.659,0.433,0.547,0.8809999999999999,0.733,0.366,0.525,0.115
192,12580,Adam Morgan,29,3.87,9.0,2.47,0.231,1.28,3.99,0.335,93.6,0.406,81.2,,,0.098,77.7,0.171,83.4,,,,,-1.4,1.71,,1.15,-0.14,,,0.342,0.631,0.47,0.542,0.8390000000000001,0.718,0.442,0.59,0.133
423,15885,Fernando Romero,24,5.17,8.14,2.1,0.281,1.56,4.49,0.312,95.8,0.256,86.9,,,,,0.10099999999999999,90.4,,,,,-0.31,-0.95,,,-2.02,,,0.299,0.698,0.47,0.585,0.8759999999999999,0.77,0.428,0.536,0.10800000000000001
452,19453,Shaun Anderson,24,5.44,6.56,1.84,0.287,1.55,4.77,0.307,92.6,0.299,86.5,,,0.032,78.2,0.085,86.0,,,,,-0.21,-0.28,,-4.45,-0.27,,,0.307,0.7290000000000001,0.48200000000000004,0.691,0.883,0.812,0.415,0.609,0.091
502,1890,Matt Moore,29,6.19,7.63,2.26,0.287,1.54,4.93,0.40399999999999997,92.4,,,0.09699999999999999,89.6,0.18600000000000003,80.6,0.133,83.5,,,,,-1.05,,-2.68,-1.08,0.45,,,0.304,0.691,0.488,0.631,0.875,0.795,0.474,0.647,0.1
161,14542,Carlos Estevez,26,3.75,10.13,3.52,0.246,1.29,4.13,0.42100000000000004,97.9,0.272,87.7,,,,,0.035,90.5,,,,,-0.83,1.53,,,1.27,,,0.27699999999999997,0.722,0.49700000000000005,0.575,0.7759999999999999,0.7190000000000001,0.494,0.6459999999999999,0.14
419,17793,Trey Wingenter,25,5.14,12.73,2.54,0.185,1.23,3.79,0.409,96.4,0.414,85.9,,,,,,,,,,,-0.05,1.78,,,,,,0.3,0.703,0.47100000000000003,0.401,0.823,0.6679999999999999,0.425,0.619,0.156
247,14078,Michael Wacha,27,4.14,7.46,1.92,0.257,1.43,5.06,0.29,93.2,,,0.16899999999999998,89.3,0.121,75.6,0.23199999999999998,85.8,,,,,-0.95,,0.04,-1.59,1.98,,,0.293,0.705,0.465,0.7120000000000001,0.843,0.795,0.418,0.5579999999999999,0.095
306,3840,Zach Duke,35,4.42,8.24,1.77,0.261,1.55,4.08,0.21600000000000003,88.6,0.11900000000000001,73.5,0.2,79.4,0.077,73.6,0.085,83.2,,,,,0.21,1.12,1.02,-1.38,-5.25,,,0.284,0.6679999999999999,0.431,0.65,0.871,0.7809999999999999,0.38299999999999995,0.552,0.094
40,9456,Ryan Buchter,32,2.87,9.67,2.39,0.231,1.32,4.3,0.495,92.5,,,0.145,89.5,0.201,78.5,,,,,,,-0.31,,-0.4,1.75,,,,0.28300000000000003,0.716,0.47,0.647,0.8140000000000001,0.757,0.431,0.551,0.114
460,12272,Aaron Brooks,29,5.51,6.63,2.31,0.267,1.38,5.39,0.379,91.9,0.22,85.7,,,0.037000000000000005,78.7,0.20600000000000002,84.7,,,,,-0.77,0.17,,-2.13,-0.34,,,0.29600000000000004,0.69,0.456,0.701,0.903,0.825,0.40700000000000003,0.593,0.08
331,14975,Chad Kuhl,25,4.55,8.58,2.45,0.265,1.44,4.7,0.374,95.4,0.19699999999999998,88.2,,,0.132,82.4,0.084,89.7,,,,,-1.65,1.52,,2.13,-4.57,,,0.244,0.6629999999999999,0.43700000000000006,0.624,0.856,0.7859999999999999,0.461,0.5579999999999999,0.09300000000000001
374,19753,Jonathan Loaisiga,24,4.79,11.18,2.5,0.261,1.51,4.33,0.311,96.5,0.021,85.3,,,0.28800000000000003,84.4,0.13,88.9,,,,,-0.62,-0.6,,0.89,-0.4,,,0.332,0.653,0.465,0.563,0.81,0.706,0.41200000000000003,0.632,0.13699999999999998
406,12804,Matt Wisler,26,5.03,9.36,4.13,0.264,1.31,4.43,0.424,92.6,0.612,83.0,,,0.013999999999999999,76.4,0.002,86.3,,,,,-3.16,1.28,,-1.87,4.28,,,0.345,0.669,0.48200000000000004,0.57,0.8390000000000001,0.728,0.42200000000000004,0.59,0.131
119,9756,David Hale,30,3.51,5.44,2.58,0.268,1.31,4.08,0.316,92.8,0.17,81.7,0.001,87.0,,,0.258,81.0,,,,,1.74,-2.4,0.0,,-2.16,,,0.341,0.74,0.502,0.75,0.879,0.8270000000000001,0.40399999999999997,0.562,0.087
237,6576,Robert Stock,29,4.11,9.48,2.52,0.258,1.43,3.27,0.345,97.7,0.374,82.8,,,,,0.05,83.6,,,,,-0.65,1.84,,,-4.53,,,0.25,0.627,0.409,0.5539999999999999,0.856,0.7490000000000001,0.42200000000000004,0.5720000000000001,0.10300000000000001
457,3551,Clayton Richard,35,5.47,5.74,1.67,0.268,1.42,5.04,0.222,90.2,0.271,80.5,,,,,0.054000000000000006,83.9,,,,,-0.21,-0.8,,,-1.57,,,0.29600000000000004,0.6809999999999999,0.456,0.698,0.903,0.825,0.414,0.609,0.08
506,8173,Yovani Gallardo,32,6.39,5.53,1.23,0.287,1.63,5.42,0.32899999999999996,91.6,0.21100000000000002,89.0,,,0.12300000000000001,79.6,0.125,85.9,,,,,-0.44,0.03,,-2.72,-2.54,,,0.257,0.618,0.40299999999999997,0.745,0.9229999999999999,0.855,0.40399999999999997,0.626,0.057999999999999996
478,375,Bartolo Colon,45,5.78,4.98,3.24,0.287,1.35,5.47,0.349,87.4,0.073,80.4,0.034,86.0,,,0.11,80.8,,,,,-0.67,-2.24,-3.86,,-4.22,,,0.319,0.645,0.46,0.816,0.9259999999999999,0.883,0.43200000000000005,0.639,0.054000000000000006
205,15823,Zack Littell,22,3.92,7.22,2.3,0.265,1.38,4.43,0.331,92.9,,,0.353,86.6,0.063,74.7,0.053,85.4,,,,,-0.31,,1.15,-6.46,-3.31,,,0.295,0.733,0.49700000000000005,0.635,0.858,0.7859999999999999,0.46,0.607,0.106
389,17425,Erick Fedde,26,4.91,6.1,1.58,0.275,1.49,5.09,0.264,92.9,0.172,80.0,0.159,87.5,0.028999999999999998,77.3,0.09,86.4,,,,,-0.34,-0.09,0.24,-0.64,-2.4,,,0.276,0.655,0.42100000000000004,0.69,0.902,0.816,0.382,0.574,0.078
228,12575,Nick Ramirez,29,4.07,8.36,2.11,0.244,1.39,4.51,0.33799999999999997,89.8,0.081,84.1,0.24100000000000002,87.7,0.057,78.4,0.32,79.1,,,,,0.12,1.37,-0.78,-0.89,0.12,,,0.354,0.6920000000000001,0.46799999999999997,0.63,0.8340000000000001,0.732,0.336,0.5489999999999999,0.125
330,15290,Austin Pruitt,29,4.55,6.25,2.89,0.262,1.26,4.1,0.312,91.9,,,0.25,87.7,0.17600000000000002,82.6,0.133,86.0,,,,,-1.67,,2.52,-1.19,2.94,,,0.34299999999999997,0.706,0.499,0.6609999999999999,0.8859999999999999,0.797,0.428,0.674,0.10099999999999999
396,7407,Javy Guerra,33,4.96,7.58,3.0,0.262,1.34,4.23,0.41700000000000004,93.0,0.25,86.2,0.003,90.8,0.10300000000000001,79.3,0.076,84.0,,,,,0.24,-0.13,-0.57,-1.42,-0.97,,,0.32899999999999996,0.7190000000000001,0.521,0.711,0.885,0.8290000000000001,0.494,0.635,0.08900000000000001
201,7947,Cory Gearrin,33,3.91,7.99,2.17,0.256,1.39,4.29,0.32799999999999996,91.5,0.39,84.6,,,,,0.139,85.4,,,,,-0.51,0.4,,,2.2,,,0.297,0.63,0.435,0.6459999999999999,0.863,0.7759999999999999,0.415,0.636,0.09699999999999999
264,15042,Tim Mayza,27,4.24,9.83,2.32,0.234,1.37,4.17,0.309,94.1,0.389,87.1,,,,,,,,,,,0.4,-0.23,,,,,,0.37,0.71,0.486,0.584,0.841,0.7120000000000001,0.341,0.5660000000000001,0.14
322,13345,Luis Cessa,26,4.51,8.16,2.59,0.257,1.35,4.47,0.317,94.6,0.47,84.6,,,0.02,80.7,0.092,86.6,,,,,-1.02,0.92,,-1.79,0.69,,,0.34299999999999997,0.6679999999999999,0.47,0.581,0.862,0.737,0.391,0.6,0.124
348,14741,Tyler Olson,29,4.66,10.55,2.43,0.263,1.52,3.96,0.354,87.8,0.198,74.3,,,0.203,73.4,0.136,82.8,,,,,-0.56,2.33,,-1.6,-0.65,,,0.28800000000000003,0.6659999999999999,0.45299999999999996,0.613,0.7879999999999999,0.726,0.43700000000000006,0.624,0.124
319,9425,Doug Fister,34,4.5,5.45,2.11,0.277,1.39,5.25,0.263,88.4,0.145,84.8,,,0.133,73.0,0.091,82.1,,,,,-0.52,-2.16,,-0.22,-1.43,,,0.281,0.6,0.41100000000000003,0.812,0.919,0.8759999999999999,0.408,0.588,0.051
471,13892,Paul Sewald,29,5.68,9.47,3.08,0.262,1.39,4.06,0.502,90.5,0.292,81.5,,,,,0.057,82.8,,,,,0.05,-1.58,,,1.32,,,0.27699999999999997,0.691,0.479,0.68,0.8590000000000001,0.8059999999999999,0.48700000000000004,0.595,0.09300000000000001
418,18064,Phil Maton,26,5.14,9.43,2.51,0.26,1.46,4.03,0.363,91.1,0.113,84.0,,,0.29100000000000004,78.0,,,,,,,-0.91,1.08,,0.07,,,,0.32799999999999996,0.7120000000000001,0.484,0.5720000000000001,0.8320000000000001,0.728,0.40700000000000003,0.637,0.132
407,15846,Adam Plutko,27,5.03,6.68,2.82,0.263,1.3,5.58,0.502,91.1,0.226,84.4,,,0.10400000000000001,76.6,0.106,84.2,,,,,-0.61,0.71,,-1.49,-1.41,,,0.335,0.7240000000000001,0.5,0.737,0.89,0.831,0.42200000000000004,0.635,0.085
